"","SOC6","OCC_TITLE","TOT_EMP","A_MEDIAN","BA_Plus","Sub_BA","is_middle_edu","dominant_requirement","Analytical","Fundamental","Managerial","Mechanical","Social","Total_Skill_Sum","Rel_Social","Rel_Analytical","Rel_Fundamental","Rel_Managerial","Rel_Mechanical","is_imputed","is_middle_wage","is_middle_wage_occ","SOC"
"337","299092","Genetic Counselors",320,96230,100,0,FALSE,"Bachelor's or Higher",2.53125,3.73625,2.0925,1.125,3.16,12.645,0.25,0.2,0.3,0.17,0.09,FALSE,TRUE,FALSE,"299092"
"338","299093","Surgical Assistants",730,68390,35.9,64.12,TRUE,"Sub-Baccalaureate",2.295,3.41875,2.315,2,3.08857142857143,13.1173214285714,0.24,0.17,0.26,0.18,0.15,FALSE,TRUE,TRUE,"299093"
"339","299099","Healthcare Practitioners and Technical Workers, All Other",1960,62850,58.42,41.58,FALSE,"Bachelor's or Higher",2.39125,3.5775,2.3125,1.485,3.48,13.24625,0.26,0.18,0.27,0.17,0.11,FALSE,TRUE,FALSE,"299099"
"340","311120","Home Health and Personal Care Aides",556130,36520,NA,NA,FALSE,"Bachelor's or Higher",2.39125,3.5775,2.3125,1.485,3.48,NA,0.26,0.18,0.27,0.17,0.11,TRUE,FALSE,FALSE,"311120"
"341","311131","Nursing Assistants",80540,46590,12.65,87.36,TRUE,"Sub-Baccalaureate",1.77875,2.98375,1.97,1.53125,2.91,11.17375,0.26,0.16,0.27,0.18,0.14,FALSE,TRUE,TRUE,"311131"
"342","311132","Orderlies",5410,43160,0,100,TRUE,"Sub-Baccalaureate",1.515,2.60625,1.6575,1.51625,2.71571428571429,10.0107142857143,0.27,0.15,0.26,0.17,0.15,FALSE,TRUE,TRUE,"311132"
"343","311133","Psychiatric Aides",3940,47860,4.08,95.92,TRUE,"Sub-Baccalaureate",1.92,3.3125,2.2225,1.5,3.41142857142857,12.3664285714286,0.28,0.16,0.27,0.18,0.12,FALSE,TRUE,TRUE,"311133"
"344","312011","Occupational Therapy Assistants",1940,74450,3.19,96.81,TRUE,"Sub-Baccalaureate",2.20375,3.45375,2.4675,1.68875,3.32428571428571,13.1380357142857,0.25,0.17,0.26,0.19,0.13,FALSE,TRUE,TRUE,"312011"
"345","312012","Occupational Therapy Aides",120,47540,1.8,98.2,TRUE,"Sub-Baccalaureate",1.935,3.20125,2.0925,1.68875,3.19714285714286,12.1146428571429,0.26,0.16,0.26,0.17,0.14,FALSE,TRUE,TRUE,"312012"
"346","312021","Physical Therapist Assistants",4210,64800,15.85,84.16,TRUE,"Sub-Baccalaureate",2.345,3.34375,2.345,2.0125,3.17714285714286,13.2233928571429,0.24,0.18,0.25,0.18,0.15,FALSE,TRUE,TRUE,"312021"
"347","312022","Physical Therapist Aides",4830,35130,18.71,81.3,TRUE,"Sub-Baccalaureate",1.97,3.01375,2,1.56125,2.98142857142857,11.5264285714286,0.26,0.17,0.26,0.17,0.14,FALSE,FALSE,FALSE,"312022"
"348","319011","Massage Therapists",5130,53300,3.85,96.16,TRUE,"Sub-Baccalaureate",1.93625,3.13875,1.9075,1.18875,2.59,10.76125,0.24,0.18,0.29,0.18,0.11,FALSE,TRUE,TRUE,"319011"
"349","319091","Dental Assistants",19770,46610,0,100,TRUE,"Sub-Baccalaureate",2.0625,3.12625,2.2175,2,2.90857142857143,12.3148214285714,0.24,0.17,0.25,0.18,0.16,FALSE,TRUE,TRUE,"319091"
"350","319092","Medical Assistants",45350,46530,17.47,82.53,TRUE,"Sub-Baccalaureate",2.2025,3.485,2.375,1.76375,3.26714285714286,13.0933928571429,0.25,0.17,0.27,0.18,0.13,FALSE,TRUE,TRUE,"319092"
"351","319093","Medical Equipment Preparers",4870,54220,17.08,82.92,TRUE,"Sub-Baccalaureate",2,3.0775,2.3425,2.735,2.53571428571429,12.6907142857143,0.2,0.16,0.24,0.18,0.22,FALSE,TRUE,TRUE,"319093"
"352","319094","Medical Transcriptionists",5300,39690,0,100,TRUE,"Sub-Baccalaureate",1.71875,3.25,1.7175,1.155,2.33857142857143,10.1798214285714,0.23,0.17,0.32,0.17,0.11,FALSE,TRUE,TRUE,"319094"
"353","319095","Pharmacy Aides",2250,35360,0,100,TRUE,"Sub-Baccalaureate",1.92125,3.0325,2.0625,1.5475,2.64428571428571,11.2080357142857,0.24,0.17,0.27,0.18,0.14,FALSE,FALSE,FALSE,"319095"
"354","319096","Veterinary Assistants and Laboratory Animal Caretakers",4110,41360,0.45,99.54,TRUE,"Sub-Baccalaureate",2.15625,2.98375,2.3425,1.7625,2.76571428571429,12.0107142857143,0.23,0.18,0.25,0.2,0.15,FALSE,TRUE,TRUE,"319096"
"355","319097","Phlebotomists",7170,48460,4.55,95.46,TRUE,"Sub-Baccalaureate",2.01375,3.12625,2.2825,1.89125,2.98,12.29375,0.24,0.16,0.25,0.19,0.15,FALSE,TRUE,TRUE,"319097"
"356","319099","Healthcare Support Workers, All Other",4220,49110,21.135,78.87,TRUE,"Sub-Baccalaureate",2.054375,3.294375,2.11,1.993125,2.93785714285714,12.3897321428571,0.24,0.17,0.27,0.17,0.16,FALSE,TRUE,TRUE,"319099"
"357","331011","First-Line Supervisors of Correctional Officers",1960,123780,10.69,89.3,TRUE,"Sub-Baccalaureate",2.27875,3.5775,2.72,1.48375,3.58857142857143,13.6485714285714,0.26,0.17,0.26,0.2,0.11,FALSE,FALSE,FALSE,"331011"
"358","331012","First-Line Supervisors of Police and Detectives",9770,149020,18.5,81.51,TRUE,"Sub-Baccalaureate",2.5475,3.85875,3.2825,1.64125,3.75142857142857,15.0814285714286,0.25,0.17,0.26,0.22,0.11,FALSE,FALSE,FALSE,"331012"
"359","331021","First-Line Supervisors of Firefighting and Prevention Workers",2290,130710,13.38,86.62,TRUE,"Sub-Baccalaureate",2.3275,3.545,2.905,2.265,3.47857142857143,14.5210714285714,0.24,0.16,0.24,0.2,0.16,FALSE,FALSE,FALSE,"331021"
"360","331091","First-Line Supervisors of Security Workers",6220,62880,NA,NA,TRUE,"Sub-Baccalaureate",2.3275,3.545,2.905,2.265,3.47857142857143,NA,0.24,0.16,0.24,0.2,0.16,TRUE,TRUE,TRUE,"331091"
"361","331099","First-Line Supervisors of Protective Service Workers, All Other",1820,74710,NA,NA,TRUE,"Sub-Baccalaureate",2.3275,3.545,2.905,2.265,3.47857142857143,NA,0.24,0.16,0.24,0.2,0.16,TRUE,TRUE,TRUE,"331099"
"362","332011","Firefighters",10950,82790,3.49,96.5,TRUE,"Sub-Baccalaureate",2.2825,3.36,2.3425,2.67375,3.23142857142857,13.8901785714286,0.23,0.16,0.24,0.17,0.19,FALSE,TRUE,TRUE,"332011"
"363","332021","Fire Inspectors and Investigators",1390,71250,4.23,95.76,TRUE,"Sub-Baccalaureate",2.32875,3.3425,2.465,1.795,3.18,13.11125,0.24,0.18,0.25,0.19,0.14,FALSE,TRUE,TRUE,"332021"
"364","332022","Forest Fire Inspectors and Prevention Specialists",180,60470,24.03,75.97,TRUE,"Sub-Baccalaureate",2.265,3.41875,2.53,2.11,3.16285714285714,13.4866071428571,0.23,0.17,0.25,0.19,0.16,FALSE,TRUE,TRUE,"332022"
"365","333011","Bailiffs",2580,81600,0,99.99,TRUE,"Sub-Baccalaureate",1.53125,2.86,2.0025,1.32875,3.00285714285714,10.7253571428571,0.28,0.14,0.27,0.19,0.12,FALSE,TRUE,TRUE,"333011"
"366","333012","Correctional Officers and Jailers",14060,80330,0,100,TRUE,"Sub-Baccalaureate",2.0625,3.46875,2.155,1.8725,3.44714285714286,13.0058928571429,0.27,0.16,0.27,0.17,0.14,FALSE,TRUE,TRUE,"333012"
"367","333021","Detectives and Criminal Investigators",7950,122280,49.6866666666667,50.32,TRUE,"Sub-Baccalaureate",2.31291666666667,3.64583333333333,2.23,1.505,3.10619047619048,12.7999404761905,0.24,0.18,0.28,0.17,0.12,FALSE,FALSE,FALSE,"333021"
"368","333031","Fish and Game Wardens",90,71120,79.35,20.66,FALSE,"Bachelor's or Higher",2.5625,3.45375,2.185,2.18875,3.19857142857143,13.5885714285714,0.24,0.19,0.25,0.16,0.16,FALSE,TRUE,FALSE,"333031"
"369","333041","Parking Enforcement Workers",570,50060,1.43,98.56,TRUE,"Sub-Baccalaureate",1.78,2.9225,2.035,2.015,2.96428571428571,11.7167857142857,0.25,0.15,0.25,0.17,0.17,FALSE,TRUE,TRUE,"333041"
"370","333051","Police and Sheriff's Patrol Officers",40620,96130,17.945,82.055,TRUE,"Sub-Baccalaureate",2.046875,3.593125,2.36,1.585625,3.38357142857143,12.9691964285714,0.26,0.16,0.28,0.18,0.12,FALSE,TRUE,TRUE,"333051"
"371","333052","Transit and Railroad Police",640,62230,34.34,65.67,TRUE,"Sub-Baccalaureate",2.15625,3.45375,2.47,1.64125,3.17857142857143,12.8998214285714,0.25,0.17,0.27,0.19,0.13,FALSE,TRUE,TRUE,"333052"
"372","339011","Animal Control Workers",420,57800,0,100,TRUE,"Sub-Baccalaureate",1.82875,3.2025,2.1575,1.4225,2.89142857142857,11.5026785714286,0.25,0.16,0.28,0.19,0.12,FALSE,TRUE,TRUE,"339011"
"373","339021","Private Detectives and Investigators",1590,57990,42.15,57.84,TRUE,"Sub-Baccalaureate",2.2975,3.595,2.22,1.4225,2.98428571428571,12.5192857142857,0.24,0.18,0.29,0.18,0.11,FALSE,TRUE,TRUE,"339021"
"374","339031","Gambling Surveillance Officers and Gambling Investigators",150,45930,0,100,TRUE,"Sub-Baccalaureate",1.96875,3.24875,2.185,1.57875,2.94571428571429,11.9269642857143,0.25,0.17,0.27,0.18,0.13,FALSE,TRUE,TRUE,"339031"
"375","339032","Security Guards",131760,39760,1.96,98.04,TRUE,"Sub-Baccalaureate",1.7325,3.04625,1.845,1.56125,2.87571428571429,11.0607142857143,0.26,0.16,0.28,0.17,0.14,FALSE,TRUE,TRUE,"339032"
"376","339091","Crossing Guards and Flaggers",11280,39770,0,100,TRUE,"Sub-Baccalaureate",1.485,2.485,1.625,1.15625,2.5,9.25125,0.27,0.16,0.27,0.18,0.12,FALSE,TRUE,TRUE,"339091"
"377","339092","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",7240,35570,1.22,98.78,TRUE,"Sub-Baccalaureate",1.62625,2.98375,1.6875,1.485,2.94714285714286,10.7296428571429,0.27,0.15,0.28,0.16,0.14,FALSE,FALSE,FALSE,"339092"
"378","339093","Transportation Security Screeners",4120,51400,0,100,TRUE,"Sub-Baccalaureate",1.9075,3.0325,2.155,2.0775,3.05428571428571,12.2267857142857,0.25,0.16,0.25,0.18,0.17,FALSE,TRUE,TRUE,"339093"
"379","339094","School Bus Monitors",14530,37990,NA,NA,TRUE,"Sub-Baccalaureate",1.9075,3.0325,2.155,2.0775,3.05428571428571,NA,0.25,0.16,0.25,0.18,0.17,TRUE,FALSE,FALSE,"339094"
"380","339099","Protective Service Workers, All Other",3400,56460,10.5,89.5,TRUE,"Sub-Baccalaureate",2.17125,3.32875,2.44,1.65625,3.03714285714286,12.6333928571429,0.24,0.17,0.26,0.19,0.13,FALSE,TRUE,TRUE,"339099"
"381","351011","Chefs and Head Cooks",15540,64810,13.79,86.21,TRUE,"Sub-Baccalaureate",2.4525,3.435,3.405,2.1875,3.5,14.98,0.23,0.16,0.23,0.23,0.15,FALSE,TRUE,TRUE,"351011"
"382","351012","First-Line Supervisors of Food Preparation and Serving Workers",55390,46950,0,100,TRUE,"Sub-Baccalaureate",2.265,3.2975,3.185,1.655,3.53714285714286,13.9396428571429,0.25,0.16,0.24,0.23,0.12,FALSE,TRUE,TRUE,"351012"
"383","352011","Cooks, Fast Food",16480,33430,0,100,TRUE,"Sub-Baccalaureate",1.5625,2.46875,1.905,1.3275,2.51571428571429,9.77946428571429,0.26,0.16,0.25,0.19,0.14,FALSE,FALSE,FALSE,"352011"
"384","352012","Cooks, Institution and Cafeteria",14800,44470,6.78,93.22,TRUE,"Sub-Baccalaureate",2.0325,2.9375,2.7175,1.98375,2.85571428571429,12.5269642857143,0.23,0.16,0.23,0.22,0.16,FALSE,TRUE,TRUE,"352012"
"385","352014","Cooks, Restaurant",67980,39640,3.52,96.48,TRUE,"Sub-Baccalaureate",1.81125,2.735,2.4975,1.8125,2.60857142857143,11.4648214285714,0.23,0.16,0.24,0.22,0.16,FALSE,TRUE,TRUE,"352014"
"386","352015","Cooks, Short Order",6870,36680,0,100,TRUE,"Sub-Baccalaureate",1.68625,2.765,2.4075,1.49875,2.76857142857143,11.1260714285714,0.25,0.15,0.25,0.22,0.13,FALSE,FALSE,FALSE,"352015"
"387","352019","Cooks, All Other",1530,39750,NA,NA,TRUE,"Sub-Baccalaureate",1.68625,2.765,2.4075,1.49875,2.76857142857143,NA,0.25,0.15,0.25,0.22,0.13,TRUE,TRUE,TRUE,"352019"
"388","352021","Food Preparation Workers",58560,36710,17.08,82.92,TRUE,"Sub-Baccalaureate",1.60625,2.64125,2.0625,1.515,2.68,10.505,0.26,0.15,0.25,0.2,0.14,FALSE,FALSE,FALSE,"352021"
"389","353011","Bartenders",31670,45100,1.12,98.88,TRUE,"Sub-Baccalaureate",1.8125,3.0625,2.5325,1.515,3.14142857142857,12.0639285714286,0.26,0.15,0.25,0.21,0.13,FALSE,TRUE,TRUE,"353011"
"390","353023","Fast Food and Counter Workers",183050,34450,2.9,97.1,TRUE,"Sub-Baccalaureate",1.59375,2.671875,2.125,1.764375,2.75857142857143,10.9135714285714,0.25,0.15,0.24,0.19,0.16,FALSE,FALSE,FALSE,"353023"
"391","353031","Waiters and Waitresses",136960,39190,7.08,92.92,TRUE,"Sub-Baccalaureate",1.655,2.8925,1.9675,1.39,3.01714285714286,10.9221428571429,0.28,0.15,0.26,0.18,0.13,FALSE,TRUE,TRUE,"353031"
"392","353041","Food Servers, Nonrestaurant",19940,37480,12.82,87.18,TRUE,"Sub-Baccalaureate",1.68625,2.56375,2.2225,1.56,2.55285714285714,10.5853571428571,0.24,0.16,0.24,0.21,0.15,FALSE,FALSE,FALSE,"353041"
"393","359011","Dining Room and Cafeteria Attendants and Bartender Helpers",37730,36670,0,100,TRUE,"Sub-Baccalaureate",1.53,2.50125,2.125,1.48375,2.53714285714286,10.1771428571429,0.25,0.15,0.25,0.21,0.15,FALSE,FALSE,FALSE,"359011"
"394","359021","Dishwashers",29780,34830,0,100,TRUE,"Sub-Baccalaureate",1.545,2.3275,2.1275,2.155,2.32,10.475,0.22,0.15,0.22,0.2,0.21,FALSE,FALSE,FALSE,"359021"
"395","359031","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",19580,35900,5.69,94.3,TRUE,"Sub-Baccalaureate",1.5925,2.81375,1.8425,1.18625,2.91142857142857,10.3464285714286,0.28,0.15,0.27,0.18,0.11,FALSE,FALSE,FALSE,"359031"
"396","359099","Food Preparation and Serving Related Workers, All Other",4410,33980,NA,NA,TRUE,"Sub-Baccalaureate",1.5925,2.81375,1.8425,1.18625,2.91142857142857,NA,0.28,0.15,0.27,0.18,0.11,TRUE,FALSE,FALSE,"359099"
"397","371011","First-Line Supervisors of Housekeeping and Janitorial Workers",10310,60650,12.25,87.75,TRUE,"Sub-Baccalaureate",1.9375,3.04625,2.94,2.04625,3.10571428571429,13.0757142857143,0.24,0.15,0.23,0.22,0.16,FALSE,TRUE,TRUE,"371011"
"398","371012","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",6010,75090,38.66,61.33,TRUE,"Sub-Baccalaureate",2.375,3.37375,3.2525,2.42125,3.33857142857143,14.7610714285714,0.23,0.16,0.23,0.22,0.16,FALSE,TRUE,TRUE,"371012"
"399","372011","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",181600,39230,24.08,75.92,TRUE,"Sub-Baccalaureate",1.51625,2.59375,1.9375,1.92125,2.40857142857143,10.3773214285714,0.23,0.15,0.25,0.19,0.19,FALSE,TRUE,TRUE,"372011"
"400","372012","Maids and Housekeeping Cleaners",39780,39900,10.85,89.15,TRUE,"Sub-Baccalaureate",1.515,2.41875,2.155,1.46875,2.58714285714286,10.1446428571429,0.26,0.15,0.24,0.21,0.14,FALSE,TRUE,TRUE,"372012"
"401","372019","Building Cleaning Workers, All Other",720,40470,NA,NA,TRUE,"Sub-Baccalaureate",1.515,2.41875,2.155,1.46875,2.58714285714286,NA,0.26,0.15,0.24,0.21,0.14,TRUE,TRUE,TRUE,"372019"
"402","372021","Pest Control Workers",4260,46530,0,100,TRUE,"Sub-Baccalaureate",2.23375,3.34125,2.685,2.3425,3.21285714285714,13.8153571428571,0.23,0.16,0.24,0.19,0.17,FALSE,TRUE,TRUE,"372021"
"403","373011","Landscaping and Groundskeeping Workers",51790,44320,18.33,81.67,TRUE,"Sub-Baccalaureate",1.65625,2.4225,1.84,2.2,2.30428571428571,10.4230357142857,0.22,0.16,0.23,0.18,0.21,FALSE,TRUE,TRUE,"373011"
"404","373012","Pesticide Handlers, Sprayers, and Applicators, Vegetation",NA,47950,12.82,87.18,TRUE,"Sub-Baccalaureate",1.89,2.89,2.3125,2.37625,2.64571428571429,12.1144642857143,0.22,0.16,0.24,0.19,0.2,FALSE,TRUE,TRUE,"373012"
"405","373013","Tree Trimmers and Pruners",2840,58290,0,100,TRUE,"Sub-Baccalaureate",1.875,2.73375,2.315,2.75,2.75,12.42375,0.22,0.15,0.22,0.19,0.22,FALSE,TRUE,TRUE,"373013"
"406","373019","Grounds Maintenance Workers, All Other",520,35450,NA,NA,TRUE,"Sub-Baccalaureate",1.875,2.73375,2.315,2.75,2.75,NA,0.22,0.15,0.22,0.19,0.22,TRUE,FALSE,FALSE,"373019"
"407","391013","First-Line Supervisors of Gambling Services Workers",170,60310,6.45,93.54,TRUE,"Sub-Baccalaureate",2.21875,3.37375,2.66,1.875,3.43,13.5575,0.25,0.16,0.25,0.2,0.14,FALSE,TRUE,TRUE,"391013"
"408","391014","First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",3690,49920,NA,NA,TRUE,"Sub-Baccalaureate",2.21875,3.37375,2.66,1.875,3.43,NA,0.25,0.16,0.25,0.2,0.14,TRUE,TRUE,TRUE,"391014"
"409","391022","First-Line Supervisors of Personal Service Workers",9200,54660,34.49,65.51,TRUE,"Sub-Baccalaureate",2.21875,3.43875,2.905,1.56375,3.44571428571429,13.5719642857143,0.25,0.16,0.25,0.21,0.12,FALSE,TRUE,TRUE,"391022"
"410","392011","Animal Trainers",1290,46860,1.75,98.25,TRUE,"Sub-Baccalaureate",2.12625,3.20375,2.3425,1.4675,3.03571428571429,12.1757142857143,0.25,0.17,0.26,0.19,0.12,FALSE,TRUE,TRUE,"392011"
"411","392021","Animal Caretakers",11870,35720,13.37,86.63,TRUE,"Sub-Baccalaureate",1.77875,2.72,2,1.60875,2.55285714285714,10.6603571428571,0.24,0.17,0.26,0.19,0.15,FALSE,FALSE,FALSE,"392021"
"412","393012","Gambling and Sports Book Writers and Runners",NA,51640,0,100.01,TRUE,"Sub-Baccalaureate",1.75125,2.8275,2.065,1.40625,2.71428571428571,10.7642857142857,0.25,0.16,0.26,0.19,0.13,FALSE,TRUE,TRUE,"393012"
"413","393019","Gambling Service Workers, All Other",80,45820,NA,NA,TRUE,"Sub-Baccalaureate",1.75125,2.8275,2.065,1.40625,2.71428571428571,NA,0.25,0.16,0.26,0.19,0.13,TRUE,TRUE,TRUE,"393019"
"414","393021","Motion Picture Projectionists",260,53390,10.09,89.9,TRUE,"Sub-Baccalaureate",1.75,2.625,1.815,2.59375,2.46571428571429,11.2494642857143,0.22,0.16,0.23,0.16,0.23,FALSE,TRUE,TRUE,"393021"
"415","393031","Ushers, Lobby Attendants, and Ticket Takers",8000,35390,1.65,98.34,TRUE,"Sub-Baccalaureate",1.62625,2.5925,1.72,1.4375,2.82285714285714,10.1991071428571,0.28,0.16,0.25,0.17,0.14,FALSE,FALSE,FALSE,"393031"
"416","393091","Amusement and Recreation Attendants",15370,34530,1.43,98.57,TRUE,"Sub-Baccalaureate",1.60875,2.625,1.75,1.76625,2.62571428571429,10.3757142857143,0.25,0.16,0.25,0.17,0.17,FALSE,FALSE,FALSE,"393091"
"417","393092","Costume Attendants",890,61200,31.14,68.86,TRUE,"Sub-Baccalaureate",1.74875,2.6575,2.22,1.4525,2.87428571428571,10.9530357142857,0.26,0.16,0.24,0.2,0.13,FALSE,TRUE,TRUE,"393092"
"418","393093","Locker Room, Coatroom, and Dressing Room Attendants",1070,38450,0,100.01,TRUE,"Sub-Baccalaureate",1.25125,2.53,1.6575,1.18625,2.69571428571429,9.32071428571428,0.29,0.13,0.27,0.18,0.13,FALSE,TRUE,TRUE,"393093"
"419","393099","Entertainment Attendants and Related Workers, All Other",70,43480,NA,NA,TRUE,"Sub-Baccalaureate",1.25125,2.53,1.6575,1.18625,2.69571428571429,NA,0.29,0.13,0.27,0.18,0.13,TRUE,TRUE,TRUE,"393099"
"420","394011","Embalmers",80,74620,13.63,86.37,TRUE,"Sub-Baccalaureate",2.10875,3.12375,2.4675,1.8425,2.78428571428571,12.3267857142857,0.23,0.17,0.25,0.2,0.15,FALSE,TRUE,TRUE,"394011"
"421","394012","Crematory Operators",NA,50120,NA,NA,TRUE,"Sub-Baccalaureate",2.10875,3.12375,2.4675,1.8425,2.78428571428571,NA,0.23,0.17,0.25,0.2,0.15,TRUE,TRUE,TRUE,"394012"
"422","394021","Funeral Attendants",1270,43420,0.13,99.86,TRUE,"Sub-Baccalaureate",1.6875,2.62625,1.97,1.7025,2.73142857142857,10.7176785714286,0.25,0.16,0.25,0.18,0.16,FALSE,TRUE,TRUE,"394021"
"423","394031","Morticians, Undertakers, and Funeral Arrangers",1110,76170,7.17,92.83,TRUE,"Sub-Baccalaureate",2.4225,3.34375,2.97,1.8275,3.46428571428571,14.0280357142857,0.25,0.17,0.24,0.21,0.13,FALSE,TRUE,TRUE,"394031"
"424","395011","Barbers",2090,48380,2.93,97.06,TRUE,"Sub-Baccalaureate",1.67125,2.68875,2.0925,1.815,2.49857142857143,10.7660714285714,0.23,0.16,0.25,0.19,0.17,FALSE,TRUE,TRUE,"395011"
"425","395012","Hairdressers, Hairstylists, and Cosmetologists",26850,33850,0,100,TRUE,"Sub-Baccalaureate",2.14125,3.28375,2.22,1.45375,3.01857142857143,12.1173214285714,0.25,0.18,0.27,0.18,0.12,FALSE,FALSE,FALSE,"395012"
"426","395091","Makeup Artists, Theatrical and Performance",320,97750,13.04,86.96,TRUE,"Sub-Baccalaureate",2.125,3.06125,2.625,1.42125,2.78428571428571,12.0167857142857,0.23,0.18,0.25,0.22,0.12,FALSE,TRUE,TRUE,"395091"
"427","395092","Manicurists and Pedicurists",22610,33650,0,100,TRUE,"Sub-Baccalaureate",1.6725,2.5775,1.9075,1.28125,2.65857142857143,10.0973214285714,0.26,0.17,0.26,0.19,0.13,FALSE,FALSE,FALSE,"395092"
"428","395093","Shampooers",1860,30670,0,100,TRUE,"Sub-Baccalaureate",1.405,2.5625,1.815,1.32875,2.57142857142857,9.68267857142857,0.27,0.15,0.26,0.19,0.14,FALSE,FALSE,FALSE,"395093"
"429","395094","Skincare Specialists",4430,44240,0,100,TRUE,"Sub-Baccalaureate",1.75125,3.0625,1.845,1.47,2.91,11.03875,0.26,0.16,0.28,0.17,0.13,FALSE,TRUE,TRUE,"395094"
"430","396011","Baggage Porters and Bellhops",3170,43460,0,100.01,TRUE,"Sub-Baccalaureate",1.7025,2.89,2.19,1.8125,2.78714285714286,11.3821428571429,0.24,0.15,0.25,0.19,0.16,FALSE,TRUE,TRUE,"396011"
"431","396012","Concierges",7920,45370,9.09,90.91,TRUE,"Sub-Baccalaureate",1.8125,3.14125,2.125,1.1575,3.26714285714286,11.5033928571429,0.28,0.16,0.27,0.18,0.1,FALSE,TRUE,TRUE,"396012"
"432","397010","Tour and Travel Guides",2450,39220,NA,NA,TRUE,"Sub-Baccalaureate",1.8125,3.14125,2.125,1.1575,3.26714285714286,NA,0.28,0.16,0.27,0.18,0.1,TRUE,TRUE,TRUE,"397010"
"433","399011","Childcare Workers",41520,36060,6.355,93.645,TRUE,"Sub-Baccalaureate",1.953125,3.2175,2.1575,1.36125,3.34,12.029375,0.28,0.16,0.27,0.18,0.11,FALSE,FALSE,FALSE,"399011"
"434","399031","Exercise Trainers and Group Fitness Instructors",20290,62410,14.28,85.71,TRUE,"Sub-Baccalaureate",2.0325,3.07875,2.0325,1.61,3.19714285714286,11.9508928571429,0.27,0.17,0.26,0.17,0.13,FALSE,TRUE,TRUE,"399031"
"435","399032","Recreation Workers",16750,38390,62.1,37.9,FALSE,"Bachelor's or Higher",2.21875,3.34125,2.7475,1.47,3.66,13.4375,0.27,0.17,0.25,0.2,0.11,FALSE,TRUE,FALSE,"399032"
"436","399041","Residential Advisors",4440,45240,40.98,59.02,TRUE,"Sub-Baccalaureate",2.1575,3.28,2.7175,1.4375,3.57142857142857,13.1639285714286,0.27,0.16,0.25,0.21,0.11,FALSE,TRUE,TRUE,"399041"
"437","399099","Personal Care and Service Workers, All Other",3190,41610,NA,NA,TRUE,"Sub-Baccalaureate",2.1575,3.28,2.7175,1.4375,3.57142857142857,NA,0.27,0.16,0.25,0.21,0.11,TRUE,TRUE,TRUE,"399099"
"438","411011","First-Line Supervisors of Retail Sales Workers",52330,57270,0.42,99.58,TRUE,"Sub-Baccalaureate",2.36,3.28125,2.8725,1.36,3.42857142857143,13.3023214285714,0.26,0.18,0.25,0.22,0.1,FALSE,TRUE,TRUE,"411011"
"439","411012","First-Line Supervisors of Non-Retail Sales Workers",20700,108470,57.93,42.07,FALSE,"Bachelor's or Higher",2.3575,3.68625,3.41,1.3425,3.64285714285714,14.4391071428571,0.25,0.16,0.26,0.24,0.09,FALSE,TRUE,FALSE,"411012"
"440","412011","Cashiers",173030,34780,0.42,99.58,TRUE,"Sub-Baccalaureate",1.68625,2.70375,2.0325,1.36,2.83857142857143,10.6210714285714,0.27,0.16,0.25,0.19,0.13,FALSE,FALSE,FALSE,"412011"
"441","412012","Gambling Change Persons and Booth Cashiers",300,56600,0,100,TRUE,"Sub-Baccalaureate",1.76625,2.6875,2.1875,1.87375,2.78571428571429,11.3007142857143,0.25,0.16,0.24,0.19,0.17,FALSE,TRUE,TRUE,"412012"
"442","412021","Counter and Rental Clerks",21230,41600,20.25,79.75,TRUE,"Sub-Baccalaureate",1.75,3.03125,2.375,1.685,2.96571428571429,11.8069642857143,0.25,0.15,0.26,0.2,0.14,FALSE,TRUE,TRUE,"412021"
"443","412022","Parts Salespersons",6910,47260,13.61,86.38,TRUE,"Sub-Baccalaureate",1.89125,3.26625,2.185,1.90625,3.21571428571429,12.4644642857143,0.26,0.15,0.26,0.18,0.15,FALSE,TRUE,TRUE,"412022"
"444","412031","Retail Salespersons",226750,36210,4.01,96,TRUE,"Sub-Baccalaureate",1.875,3.14,2.375,1.46875,3.35857142857143,12.2173214285714,0.27,0.15,0.26,0.19,0.12,FALSE,FALSE,FALSE,"412031"
"445","413011","Advertising Sales Agents",21730,95940,51.85,48.14,FALSE,"Bachelor's or Higher",2.21875,3.29625,2.345,1.3275,3.41142857142857,12.5989285714286,0.27,0.18,0.26,0.19,0.11,FALSE,TRUE,FALSE,"413011"
"446","413021","Insurance Sales Agents",19190,80850,46.9,53.1,TRUE,"Sub-Baccalaureate",2.235,3.485,1.9675,1.2025,3.12428571428571,12.0142857142857,0.26,0.19,0.29,0.16,0.1,FALSE,TRUE,TRUE,"413021"
"447","413031","Securities, Commodities, and Financial Services Sales Agents",68120,158660,65.13,34.85,FALSE,"Bachelor's or Higher",2.4525,3.4525,2.7475,1.2,3.21571428571429,13.0682142857143,0.25,0.19,0.26,0.21,0.09,FALSE,FALSE,FALSE,"413031"
